"Ontology"	"DEGs_set"	"ID"	"Description"	"Count"	"GeneRatio"	"BgRatio"	"FoldEnrichment"	"pvalue"	"p.adjust"	"geneID"
"BP"	"Down"	"GO:0060572"	"morphogenesis of an epithelial bud"	3	"3/152"	"17/12591"	14.6180340557276	0.0010358982006789	0.0357572089752417	"Sulf1, Fgfr2, Sostdc1"
"BP"	"Down"	"GO:0003205"	"cardiac chamber development"	8	"8/152"	"171/12591"	3.87534626038781	0.00109795202665939	0.0374480066235612	"Fzd2, Notch2, Ly6e, Dsp, Tgfbr2, Stra6, Sema3c, Fgfr2"
"BP"	"Down"	"GO:0045621"	"positive regulation of lymphocyte differentiation"	6	"6/152"	"98/12591"	5.07156283566058	0.00118474547390837	0.039932891561735	"Tgfbr2, Itpkb, Cd74, Mdk, Gas6, Mmp14"
"BP"	"Down"	"GO:0048736"	"appendage development"	8	"8/152"	"174/12591"	3.80852994555354	0.00122779408686875	0.0401141103836044	"Sulf1, Notch2, Msx1, Sema3c, Frem2, Sox9, Fgfr2, Fmn1"
"BP"	"Down"	"GO:0060173"	"limb development"	8	"8/152"	"174/12591"	3.80852994555354	0.00122779408686875	0.0401141103836044	"Sulf1, Notch2, Msx1, Sema3c, Frem2, Sox9, Fgfr2, Fmn1"
"BP"	"Down"	"GO:0097094"	"craniofacial suture morphogenesis"	3	"3/152"	"18/12591"	13.8059210526316	0.00123212625262031	0.0401141103836044	"Frem1, Fgfr2, Mmp14"
"BP"	"Down"	"GO:0150115"	"cell-substrate junction organization"	6	"6/152"	"99/12591"	5.02033492822967	0.00124882660868564	0.040200991391959	"Lama3, Enpp2, Itga2, Pxn, Fmn1, Mmp14"
"BP"	"Down"	"GO:0060541"	"respiratory system development"	10	"10/152"	"262/12591"	3.16166130976296	0.00129115657989049	0.0411018177931805	"Ace, Tgfbr2, Itgb6, Igfbp5, Msx1, Stra6, Tp73, Sox9, Fgfr2, Mmp14"
"BP"	"Down"	"GO:1905314"	"semi-lunar valve development"	4	"4/152"	"40/12591"	8.28355263157895	0.00133071000280189	0.0411387526019975	"Notch2, Tgfbr2, Stra6, Sox9"
"BP"	"Down"	"GO:0002573"	"myeloid leukocyte differentiation"	9	"9/152"	"219/12591"	3.40419971160779	0.00135300368707272	0.0411387526019975	"Notch2, Slc4a2, Tgfbr2, Itgb6, Prdm16, Cd74, Tob2, Tspan2, Klf10"
"BP"	"Down"	"GO:0003013"	"circulatory system process"	14	"14/152"	"461/12591"	2.51561251284393	0.00137721765718029	0.0411387526019975	"Slc16a2, Ace, Crhr2, Dsp, Kcne2, Npr3, Tjp3, Sod3, Slc4a5, Kl, F5, Gsn, Kcnj2, Gas6"
"BP"	"Down"	"GO:0055123"	"digestive system development"	7	"7/152"	"138/12591"	4.20180205949657	0.00141059063343038	0.0411387526019975	"Slc4a2, Tgfbr2, Stra6, Cdkn1c, Tp73, Sox9, Fgfr2"
"BP"	"Down"	"GO:0007369"	"gastrulation"	8	"8/152"	"178/12591"	3.72294500295683	0.0014196691396342	0.0411387526019975	"Lama3, Tgfbr2, Itga2, Col8a1, Fgfr2, Il1rn, Tgif2, Mmp14"
"BP"	"Down"	"GO:0071560"	"cellular response to transforming growth factor beta stimulus"	10	"10/152"	"266/12591"	3.11411753066878	0.00144603859606561	0.0411387526019975	"Tgfbr2, Itgb6, Wfikkn2, Prdm16, Cdkn1c, Folr1, Sox9, Pxn, Fgfr2, Mir204"
"BP"	"Down"	"GO:0060411"	"cardiac septum morphogenesis"	5	"5/152"	"69/12591"	6.00257437070938	0.00144946681039745	0.0411387526019975	"Fzd2, Notch2, Tgfbr2, Sema3c, Fgfr2"
"BP"	"Down"	"GO:0010517"	"regulation of phospholipase activity"	3	"3/152"	"19/12591"	13.0792936288089	0.00145026667113499	0.0411387526019975	"Pla2g5, Fgfr2, Marcks"
"BP"	"Down"	"GO:0060749"	"mammary gland alveolus development"	3	"3/152"	"19/12591"	13.0792936288089	0.00145026667113499	0.0411387526019975	"Prlr, Tgfa, Ddr1"
"BP"	"Down"	"GO:0061377"	"mammary gland lobule development"	3	"3/152"	"19/12591"	13.0792936288089	0.00145026667113499	0.0411387526019975	"Prlr, Tgfa, Ddr1"
"BP"	"Down"	"GO:0072273"	"metanephric nephron morphogenesis"	3	"3/152"	"19/12591"	13.0792936288089	0.00145026667113499	0.0411387526019975	"Sox8, Sox9, Fmn1"
"BP"	"Down"	"GO:0007584"	"response to nutrient"	10	"10/152"	"267/12591"	3.10245416913069	0.00148703359018585	0.0417681493713968	"Gstp1, Fzd2, Tgfbr2, Dgat2, Kl, Itga2, F5, Gsn, Folr1, Gas6"
"BP"	"Down"	"GO:0071772"	"response to BMP"	7	"7/152"	"141/12591"	4.11240201567749	0.00159673061128569	0.0439868577051298	"Sulf1, Notch2, Spint2, Gdf7, Msx1, Sostdc1, Hfe"
"BP"	"Down"	"GO:0071773"	"cellular response to BMP stimulus"	7	"7/152"	"141/12591"	4.11240201567749	0.00159673061128569	0.0439868577051298	"Sulf1, Notch2, Spint2, Gdf7, Msx1, Sostdc1, Hfe"
"BP"	"Down"	"GO:0048771"	"tissue remodeling"	8	"8/152"	"182/12591"	3.64112203585888	0.00163466751774465	0.0446030708413183	"Notch2, Slc4a2, Npr3, Igfbp5, Sema3c, Mdk, Gas6, Mmp14"
"BP"	"Down"	"GO:0071559"	"response to transforming growth factor beta"	10	"10/152"	"271/12591"	3.05666148766751	0.00166058646754803	0.0448828323540105	"Tgfbr2, Itgb6, Wfikkn2, Prdm16, Cdkn1c, Folr1, Sox9, Pxn, Fgfr2, Mir204"
"BP"	"Down"	"GO:0060193"	"positive regulation of lipase activity"	3	"3/152"	"20/12591"	12.4253289473684	0.00169118116817298	0.045268299830322	"Pla2g5, Fgfr2, Marcks"
"BP"	"Down"	"GO:0050878"	"regulation of body fluid levels"	10	"10/152"	"272/12591"	3.04542376160991	0.00170644899883936	0.045268299830322	"Prlr, Npr3, Slc4a5, F5, Tspan18, Tfpi, Ddr1, Gas6, Tp73, Actb"
"BP"	"Down"	"GO:0030856"	"regulation of epithelial cell differentiation"	7	"7/152"	"143/12591"	4.05488590357011	0.00173108829745341	0.0454728608397324	"Prlr, Msx1, Cdkn1c, Tp73, Sox9, Pkp1, Mir204"
"BP"	"Down"	"GO:0061180"	"mammary gland epithelium development"	5	"5/152"	"72/12591"	5.75246710526316	0.00175314126321159	0.0454728608397324	"Prlr, Msx1, Ddr1, Fgfr2, Sostdc1"
"BP"	"Down"	"GO:0048568"	"embryonic organ development"	13	"13/152"	"421/12591"	2.55786660832604	0.00176177576028283	0.0454728608397324	"Fzd2, Notch2, Spint2, Tgfbr2, Six3, Llgl2, Msx1, Stra6, Cdkn1c, Folr1, Sox9, Fgfr2, Mmp14"
"BP"	"Down"	"GO:0060485"	"mesenchyme development"	10	"10/152"	"274/12591"	3.02319439108721	0.00180125890251484	0.0459063013711877	"Sox8, Tgfbr2, Msx1, Sema3c, Folr1, Mdk, Sox9, Fgfr2, Dact3, Mir204"
"BP"	"Down"	"GO:0015711"	"organic anion transport"	12	"12/152"	"372/12591"	2.67211375212224	0.00183819102038089	0.0459063013711877	"Gltp, Slc16a8, Slc16a2, Ace, Slc4a2, Slc22a8, Slc4a5, Llgl2, Folr1, Pla2g5, Il1rn, Cldn2"
"BP"	"Down"	"GO:0043588"	"skin development"	9	"9/152"	"229/12591"	3.25554470236727	0.0018403804845262	0.0459063013711877	"Dsp, Itgb6, Igfbp5, Itga2, Ddr1, Sox9, Fgfr2, Sostdc1, Pkp1"
"BP"	"Down"	"GO:0003151"	"outflow tract morphogenesis"	5	"5/152"	"73/12591"	5.67366618601298	0.00186401901803515	0.0459063013711877	"Fzd2, Tgfbr2, Sema3c, Folr1, Fgfr2"
"BP"	"Down"	"GO:0007179"	"transforming growth factor beta receptor signaling pathway"	8	"8/152"	"186/12591"	3.56281833616299	0.00187470759526316	0.0459063013711877	"Tgfbr2, Itgb6, Wfikkn2, Prdm16, Cdkn1c, Folr1, Pxn, Mir204"
"BP"	"Down"	"GO:0035265"	"organ growth"	8	"8/152"	"186/12591"	3.56281833616299	0.00187470759526316	0.0459063013711877	"Wwc2, Ly6e, Prlr, Tgfbr2, Tsku, Tp73, Sox9, Fgfr2"
"BP"	"Down"	"GO:0051216"	"cartilage development"	8	"8/152"	"187/12591"	3.54376583169153	0.00193886232849989	0.0466342455390246	"Sulf1, Pbxip1, Tgfbi, Tgfbr2, Msx1, Tsku, Mdk, Sox9"
"BP"	"Down"	"GO:0003417"	"growth plate cartilage development"	3	"3/152"	"21/12591"	11.8336466165414	0.00195569118524986	0.0466342455390246	"Tgfbr2, Tsku, Sox9"
"BP"	"Down"	"GO:0045662"	"negative regulation of myoblast differentiation"	3	"3/152"	"21/12591"	11.8336466165414	0.00195569118524986	0.0466342455390246	"Sox8, Sox9, Sostdc1"
"BP"	"Down"	"GO:0001525"	"angiogenesis"	14	"14/152"	"479/12591"	2.42108010108779	0.0019695440524335	0.0466342455390246	"Rnf213, Sulf1, Notch2, Tgfbi, Ace, Crhr2, Tgfbr2, Npr3, Tspan18, Mdk, Tgfa, Pxn, Fgfr2, Mmp14"
"BP"	"Down"	"GO:0090287"	"regulation of cellular response to growth factor stimulus"	10	"10/152"	"279/12591"	2.96901528013582	0.00205707092430978	0.0482367935726218	"Sulf1, Notch2, Wfikkn2, Prdm16, Msx1, Cdkn1c, Folr1, Shisa2, Sostdc1, Mir204"
"BP"	"Down"	"GO:0030324"	"lung development"	9	"9/152"	"233/12591"	3.19965552292749	0.00207089899107591	0.0482367935726218	"Ace, Tgfbr2, Itgb6, Igfbp5, Stra6, Tp73, Sox9, Fgfr2, Mmp14"
"BP"	"Down"	"GO:0003279"	"cardiac septum development"	6	"6/152"	"110/12591"	4.5183014354067	0.00214237579238977	0.0490192742075802	"Fzd2, Notch2, Tgfbr2, Stra6, Sema3c, Fgfr2"
"BP"	"Down"	"GO:1903706"	"regulation of hemopoiesis"	11	"11/152"	"329/12591"	2.76957686770117	0.00214844600723623	0.0490192742075802	"Notch2, Slc4a2, Tgfbr2, Itpkb, Prdm16, Cd74, Tob2, Mdk, Gas6, Mmp14, Klf10"
"BP"	"Down"	"GO:0002062"	"chondrocyte differentiation"	6	"6/152"	"111/12591"	4.4775960170697	0.00224266326509731	0.0490192742075802	"Sulf1, Tgfbi, Tgfbr2, Tsku, Mdk, Sox9"
"BP"	"Down"	"GO:0001773"	"myeloid dendritic cell activation"	3	"3/152"	"22/12591"	11.2957535885167	0.00224457891863489	0.0490192742075802	"Notch2, Tgfbr2, Itgb6"
"BP"	"Down"	"GO:0003148"	"outflow tract septum morphogenesis"	3	"3/152"	"22/12591"	11.2957535885167	0.00224457891863489	0.0490192742075802	"Tgfbr2, Sema3c, Fgfr2"
"BP"	"Down"	"GO:0035988"	"chondrocyte proliferation"	3	"3/152"	"22/12591"	11.2957535885167	0.00224457891863489	0.0490192742075802	"Pbxip1, Sox9, Mmp14"
"BP"	"Down"	"GO:0046597"	"negative regulation of viral entry into host cell"	3	"3/152"	"22/12591"	11.2957535885167	0.00224457891863489	0.0490192742075802	"Ly6e, Cd74, Gsn"
"BP"	"Down"	"GO:0062009"	"secondary palate development"	3	"3/152"	"22/12591"	11.2957535885167	0.00224457891863489	0.0490192742075802	"Fzd2, Tgfbr2, Itgb6"
"BP"	"Down"	"GO:0030323"	"respiratory tube development"	9	"9/152"	"236/12591"	3.15898193577163	0.00225847964935448	0.0490192742075802	"Ace, Tgfbr2, Itgb6, Igfbp5, Stra6, Tp73, Sox9, Fgfr2, Mmp14"
"CC"	"Up"	"GO:0042734"	"presynaptic membrane"	26	"26/234"	"262/12950"	5.49194232400339	1.47121915562671e-12	4.59020376555534e-10	"Cdh10, Kcnj3, Grik1, Grm1, Scn1a, Rgs7, Npy1r, Kcnc2, Gria4, Kcnj9, Adora1, Atp2b1, Chrm3, Ntng1, Grm7, Unc13a, Cacna1c, Kctd16, Kcna4, Cacna2d3, Adcy8, Epha4, Hip1, Grm4, Rgs7bp, Gabrb2"
"CC"	"Up"	"GO:0032279"	"asymmetric synapse"	32	"32/234"	"490/12950"	3.61416361416361	2.57081524911357e-10	4.01047178861718e-08	"Cit, Mpdz, Grik1, Grm1, Plcb4, Gria4, Lrrc7, Adora1, Chrm3, Il1rapl1, Adgrb1, Rnf112, Dbn1, Cdkl5, Grm7, Shank3, Cacna1c, Arhgap44, Kcna4, Grid2ip, Capn1, Adcy8, Epha4, Prkcg, Plekha5, Kalrn, Syndig1, Grm4, Lrrtm2, Rgs7bp, Neto2, Dlgap3"
"CC"	"Up"	"GO:0045211"	"postsynaptic membrane"	28	"28/234"	"388/12950"	3.99374394219755	3.95595544308635e-10	4.11419366080981e-08	"Cdh10, Grik1, Grm1, Rgs7, Kcnc2, Gria4, Farp1, Lrrc7, Adora1, Chrm3, Il1rapl1, Gabra4, Adgrb1, Dbn1, Grm7, Shank3, Cacna1c, Kctd16, Kcna4, Epha4, Syndig1, Hip1, Lrrtm2, Rgs7bp, LRRTM1, Gabrb2, Pcdh10, Neto2"
"CC"	"Up"	"GO:0014069"	"postsynaptic density"	28	"28/234"	"466/12950"	3.32526319650783	2.30367058229341e-08	1.79686305418886e-06	"Cit, Mpdz, Grik1, Grm1, Plcb4, Gria4, Lrrc7, Chrm3, Il1rapl1, Adgrb1, Rnf112, Dbn1, Cdkl5, Shank3, Cacna1c, Arhgap44, Grid2ip, Capn1, Adcy8, Epha4, Prkcg, Plekha5, Kalrn, Syndig1, Lrrtm2, Rgs7bp, Neto2, Dlgap3"
"CC"	"Up"	"GO:0043198"	"dendritic shaft"	11	"11/234"	"70/12950"	8.6965811965812	4.49105293534708e-08	2.80241703165658e-06	"Hspa5, Zfp804a, Inpp5j, Dbn1, Grm7, Cacna1c, Kcna4, Epha4, Syndig1, Grm4, Rgs7bp"
"CC"	"Up"	"GO:0034702"	"monoatomic ion channel complex"	21	"21/234"	"290/12950"	4.00751547303271	6.61162838754771e-08	3.43804676152481e-06	"Cacna1i, Kcnj3, Kcnj10, Kcnq3, Grik1, Scn1a, Kcnc2, Gria4, Kcnj14, Kcnj9, Trpc3, Kcnip4, Gabra4, Cacna1g, Cacna1c, Kcna4, Cacna2d3, Cacnb2, Kcnk4, Gabrb2, Cacnb4"
"CC"	"Up"	"GO:0034703"	"cation channel complex"	16	"16/234"	"172/12950"	5.14808189226794	8.67684973645294e-08	3.86739588253331e-06	"Cacna1i, Kcnj3, Kcnq3, Grik1, Scn1a, Kcnc2, Gria4, Trpc3, Kcnip4, Cacna1g, Cacna1c, Kcna4, Cacna2d3, Cacnb2, Kcnk4, Cacnb4"
"CC"	"Up"	"GO:0043197"	"dendritic spine"	18	"18/234"	"229/12950"	4.35001679543164	1.76413469011545e-07	6.88012529145024e-06	"Cttnbp2, Zfp804a, Grm1, Gria4, Farp1, Lrrc7, Adora1, Atp2b1, Adgrb1, Dbn1, Shank3, Arhgap44, Kcna4, Epha4, Syndig1, Rgs7bp, Gabrb2, Dlgap3"
"CC"	"Up"	"GO:0044309"	"neuron spine"	18	"18/234"	"233/12950"	4.27533839551007	2.28730326228315e-07	7.92931797591491e-06	"Cttnbp2, Zfp804a, Grm1, Gria4, Farp1, Lrrc7, Adora1, Atp2b1, Adgrb1, Dbn1, Shank3, Arhgap44, Kcna4, Epha4, Syndig1, Rgs7bp, Gabrb2, Dlgap3"
"CC"	"Up"	"GO:0060076"	"excitatory synapse"	11	"11/234"	"102/12950"	5.96824199765376	2.22568949065373e-06	6.94415121083962e-05	"Kcnj3, Plcb4, Kcnj9, Dbn1, Unc13a, Grid2ip, Adcy8, Syndig1, Grm4, Lrrtm2, LRRTM1"
"CC"	"Up"	"GO:0099634"	"postsynaptic specialization membrane"	15	"15/234"	"198/12950"	4.19256669256669	3.04981256722653e-06	8.65037746340615e-05	"Cdh10, Grik1, Grm1, Gria4, Lrrc7, Chrm3, Il1rapl1, Gabra4, Cacna1c, Syndig1, Lrrtm2, Rgs7bp, LRRTM1, Gabrb2, Neto2"
"CC"	"Up"	"GO:1902495"	"transmembrane transporter complex"	21	"21/234"	"377/12950"	3.08270421002517	4.83089398477008e-06	0.000125603243604022	"Cacna1i, Kcnj3, Kcnj10, Kcnq3, Grik1, Scn1a, Kcnc2, Gria4, Kcnj14, Kcnj9, Trpc3, Kcnip4, Gabra4, Cacna1g, Cacna1c, Kcna4, Cacna2d3, Cacnb2, Kcnk4, Gabrb2, Cacnb4"
"CC"	"Up"	"GO:0150034"	"distal axon"	22	"22/234"	"411/12950"	2.96233909372596	5.40584011830648e-06	0.000129740162839355	"Hsp90aa1, Zfp804a, Rapgef3, Grik1, Kcnc2, Hdac5, Gria4, Adora1, Inpp5j, Chrm3, Dbn1, Cdkl5, Grm7, Unc13a, Elavl4, Epha4, Prkcg, Tspoap1, Septin6, Grm4, LRRTM1, Unc5c"
"CC"	"Up"	"GO:0048786"	"presynaptic active zone"	12	"12/234"	"140/12950"	4.74358974358974	8.67045314416414e-06	0.000193227241498515	"Cdh10, Gria4, Adora1, Atp2b1, Ntng1, Grm7, Unc13a, Arhgap44, Cacna2d3, Adcy8, Grm4, Gabrb2"
"CC"	"Up"	"GO:1990351"	"transporter complex"	21	"21/234"	"400/12950"	2.90544871794872	1.1980773594154e-05	0.000249200090758403	"Cacna1i, Kcnj3, Kcnj10, Kcnq3, Grik1, Scn1a, Kcnc2, Gria4, Kcnj14, Kcnj9, Trpc3, Kcnip4, Gabra4, Cacna1g, Cacna1c, Kcna4, Cacna2d3, Cacnb2, Kcnk4, Gabrb2, Cacnb4"
"CC"	"Up"	"GO:0034663"	"endoplasmic reticulum chaperone complex"	4	"4/234"	"10/12950"	22.1367521367521	2.00337698257998e-05	0.000390658511603096	"Hspa5, Hyou1, Pdia6, Sdf2l1"
"CC"	"Up"	"GO:0005891"	"voltage-gated calcium channel complex"	6	"6/234"	"33/12950"	10.0621600621601	2.40275873226634e-05	0.000440976896745352	"Cacna1i, Cacna1g, Cacna1c, Cacna2d3, Cacnb2, Cacnb4"
"CC"	"Up"	"GO:0048787"	"presynaptic active zone membrane"	8	"8/234"	"75/12950"	5.9031339031339	5.99847138993443e-05	0.00103973504092197	"Cdh10, Gria4, Atp2b1, Ntng1, Grm7, Cacna2d3, Grm4, Gabrb2"
"CC"	"Up"	"GO:0034706"	"sodium channel complex"	5	"5/234"	"25/12950"	11.0683760683761	7.29765790138764e-05	0.00119835224485944	"Cacna1i, Grik1, Scn1a, Gria4, Cacna1g"
"CC"	"Up"	"GO:0044306"	"neuron projection terminus"	14	"14/234"	"234/12950"	3.31105267002703	9.07218117125097e-05	0.00141526026271515	"Rapgef3, Grik1, Kcnc2, Gria4, Adora1, Chrm3, Grm7, Unc13a, Cacna1c, Epha4, Prkcg, Tspoap1, Septin6, Grm4"
"CC"	"Up"	"GO:0034705"	"potassium channel complex"	8	"8/234"	"83/12950"	5.33415714138606	0.000123905858523602	0.00179348767149589	"Kcnj3, Kcnq3, Grik1, Kcnc2, Gria4, Kcnip4, Kcna4, Kcnk4"
"CC"	"Up"	"GO:0043679"	"axon terminus"	13	"13/234"	"212/12950"	3.39360587002096	0.000126463874272146	0.00179348767149589	"Rapgef3, Grik1, Kcnc2, Gria4, Adora1, Chrm3, Grm7, Unc13a, Epha4, Prkcg, Tspoap1, Septin6, Grm4"
"CC"	"Up"	"GO:0098839"	"postsynaptic density membrane"	11	"11/234"	"160/12950"	3.80475427350427	0.00015485029534843	0.00210057791950914	"Grik1, Grm1, Gria4, Lrrc7, Chrm3, Il1rapl1, Cacna1c, Syndig1, Lrrtm2, Rgs7bp, Neto2"
"CC"	"Up"	"GO:0098797"	"plasma membrane protein complex"	20	"20/234"	"457/12950"	2.4219641287475	0.00023885125451418	0.00310506630868434	"Cdh10, Cacna1i, Kcnj3, Mpdz, Kcnq3, Grik1, Grm1, Scn1a, Kcnc2, Gria4, Sorbs1, Kcnip4, Cacna1g, Cacna1c, Kcna4, Il23r, Cacna2d3, Cdh6, Cacnb2, Cacnb4"
"CC"	"Up"	"GO:0034704"	"calcium channel complex"	6	"6/234"	"50/12950"	6.64102564102564	0.000266829507587159	0.00333003225468774	"Cacna1i, Cacna1g, Cacna1c, Cacna2d3, Cacnb2, Cacnb4"
"CC"	"Up"	"GO:0043195"	"terminal bouton"	8	"8/234"	"110/12950"	4.02486402486402	0.000848525667374695	0.00971719116140074	"Rapgef3, Grik1, Kcnc2, Gria4, Adora1, Grm7, Unc13a, Grm4"
"CC"	"Up"	"GO:0044304"	"main axon"	7	"7/234"	"85/12950"	4.55756661639015	0.000858041423196759	0.00971719116140074	"Kcnq3, Scn1a, Kcnc2, Lrrc7, Adora1, Kcna4, Kcnk4"
"CC"	"Up"	"GO:0030427"	"site of polarized growth"	12	"12/234"	"227/12950"	2.92556195639896	0.000872055617048784	0.00971719116140074	"Hsp90aa1, Zfp804a, Rapgef3, Hdac5, Fryl, Inpp5j, Dbn1, Cdkl5, Elavl4, Epha4, LRRTM1, Unc5c"
"CC"	"Up"	"GO:0009925"	"basal plasma membrane"	13	"13/234"	"262/12950"	2.7459711620017	0.00096534343079301	0.0103855684117505	"Hsp90aa1, Slc13a5, Kcnj10, Rapgef3, Car11, Kcnc2, Lrrc7, Adora1, Atp2b1, Chrm3, Abcc5, Cacna1c, Adcy8"
"CC"	"Up"	"GO:0098982"	"GABA-ergic synapse"	10	"10/234"	"169/12950"	3.27466747585091	0.0009986123472837	0.0103855684117505	"Cdh10, Cit, Kcnc2, Atp2b1, Gabra4, Grm7, Cacna2d3, Lrrtm2, LRRTM1, Gabrb2"
"CC"	"Up"	"GO:0098688"	"parallel fiber to Purkinje cell synapse"	5	"5/234"	"44/12950"	6.28885003885004	0.00112848820092727	0.0110603481914564	"Kcnj3, Plcb4, Kcnj9, Grid2ip, Grm4"
"CC"	"Up"	"GO:0016323"	"basolateral plasma membrane"	12	"12/234"	"234/12950"	2.83804514573745	0.00113439468630322	0.0110603481914564	"Hsp90aa1, Slc13a5, Kcnj10, Car11, Kcnc2, Lrrc7, Adora1, Atp2b1, Chrm3, Abcc5, Cacna1c, Adcy8"
"CC"	"Up"	"GO:0031256"	"leading edge membrane"	10	"10/234"	"176/12950"	3.14442501942502	0.00135817174613534	0.012840896508916	"Kcnc2, Fam107a, Pacsin2, Adora1, Atp2b1, Inpp5j, Gabra4, Cdkl5, Inpp5k, Arhgap44"
"CC"	"Up"	"GO:0043194"	"axon initial segment"	4	"4/234"	"28/12950"	7.90598290598291	0.00151274778017743	0.0138816855122164	"Kcnq3, Scn1a, Lrrc7, Kcna4"
"CC"	"Up"	"GO:0031252"	"cell leading edge"	17	"17/234"	"419/12950"	2.24537462007629	0.00160101468548841	0.0142719023392109	"Cit, Rapgef3, Kcnc2, Fam107a, Pacsin2, Adora1, Atp2b1, Inpp5j, Gabra4, Dbn1, Cdkl5, Mcf2l, Inpp5k, Dpp9, Rock1, Arhgap44, Unc5c"
"CC"	"Up"	"GO:0031253"	"cell projection membrane"	14	"14/234"	"315/12950"	2.45963912630579	0.00178109555657421	0.0154361614903098	"Hsp90aa1, Rapgef3, Kcnc2, Fam107a, Pacsin2, Adora1, Trpm6, Atp2b1, Inpp5j, Gabra4, Cdkl5, Inpp5k, Shank3, Ptger3"
"CC"	"Up"	"GO:0045178"	"basal part of cell"	13	"13/234"	"282/12950"	2.55122143420016	0.00187079404286755	0.0157753443614777	"Hsp90aa1, Slc13a5, Kcnj10, Rapgef3, Car11, Kcnc2, Lrrc7, Adora1, Atp2b1, Chrm3, Abcc5, Cacna1c, Adcy8"
"CC"	"Up"	"GO:0030426"	"growth cone"	11	"11/234"	"219/12950"	2.77972914959216	0.00212987749201435	0.0174874151975915	"Hsp90aa1, Zfp804a, Rapgef3, Hdac5, Inpp5j, Dbn1, Cdkl5, Elavl4, Epha4, LRRTM1, Unc5c"
"CC"	"Up"	"GO:0001518"	"voltage-gated sodium channel complex"	3	"3/234"	"16/12950"	10.3766025641026	0.0027407643960919	0.0219261151687352	"Cacna1i, Scn1a, Cacna1g"
"CC"	"Up"	"GO:0005790"	"smooth endoplasmic reticulum"	4	"4/234"	"33/12950"	6.70810670810671	0.00281742153706089	0.0219758879890749	"Hspa5, Hyou1, Plcb4, Pdia6"
"CC"	"Up"	"GO:0030175"	"filopodium"	7	"7/234"	"105/12950"	3.68945868945869	0.00292106051718145	0.0222285580819662	"Rapgef3, Farp1, Lrrc7, Dbn1, Myo1b, Epha4, Unc5c"
"CC"	"Up"	"GO:0044305"	"calyx of Held"	4	"4/234"	"35/12950"	6.32478632478632	0.00350502622187321	0.026037337648201	"Adora1, Unc13a, Prkcg, Tspoap1"
"CC"	"Up"	"GO:0044292"	"dendrite terminus"	3	"3/234"	"19/12950"	8.73819163292847	0.00455688972331468	0.0330639440389344	"Hsp90aa1, Rgs7, Cdkl5"
"CC"	"Up"	"GO:0098871"	"postsynaptic actin cytoskeleton"	3	"3/234"	"20/12950"	8.30128205128205	0.00529030094421801	0.0375130430590005	"Cttnbp2, Fam107a, Dbn1"
"CC"	"Up"	"GO:0033268"	"node of Ranvier"	3	"3/234"	"22/12950"	7.54662004662005	0.00695942835046587	0.04825203656323	"Kcnq3, Scn1a, Kcnk4"
"CC"	"Down"	"GO:0062023"	"collagen-containing extracellular matrix"	14	"14/164"	"215/12950"	5.14180374361883	5.82769437017823e-07	5.00928237237956e-05	"Lama3, Tgfbi, Col8a2, Col9a3, Loxl4, Sod3, Frem1, Adamtsl4, Frem3, Frem2, Pmp22, Col8a1, Fgfr2, Matn2"
"CC"	"Down"	"GO:0031012"	"extracellular matrix"	17	"17/164"	"320/12950"	4.19493140243902	6.25563286488295e-07	5.00928237237956e-05	"Lama3, Tgfbi, Col8a2, Col9a3, Loxl4, Sod3, Frem1, Adamtsl4, Tsku, Frem3, Frem2, Pmp22, Col8a1, Fgfr2, Lingo3, Mmp14, Matn2"
"CC"	"Down"	"GO:0030312"	"external encapsulating structure"	17	"17/164"	"321/12950"	4.18186308031305	6.533846572669e-07	5.00928237237956e-05	"Lama3, Tgfbi, Col8a2, Col9a3, Loxl4, Sod3, Frem1, Adamtsl4, Tsku, Frem3, Frem2, Pmp22, Col8a1, Fgfr2, Lingo3, Mmp14, Matn2"
"CC"	"Down"	"GO:0043209"	"myelin sheath"	6	"6/164"	"52/12950"	9.11116322701689	4.73328680657303e-05	0.00219916710033467	"Cnp, Tubb4a, Car13, Gsn, Pmp22, Tspan2"
"CC"	"Down"	"GO:0005604"	"basement membrane"	8	"8/164"	"103/12950"	6.13308074828321	4.7807980442058e-05	0.00219916710033467	"Lama3, Tgfbi, Col8a2, Frem1, Frem3, Frem2, Pmp22, Matn2"
"CC"	"Down"	"GO:0009897"	"external side of plasma membrane"	12	"12/164"	"261/12950"	3.6305018222596	0.000121149361770763	0.00464405886787926	"Itgal, Antxr1, Krt18, Ace, Prlr, Tgfbr2, Itgb6, Itga2, Cd74, Ly75, Folr1, Hfe"
"CC"	"Down"	"GO:0043235"	"receptor complex"	13	"13/164"	"324/12950"	3.16828515507377	0.000244217465873845	0.00715295882764178	"Notch2, Itgal, Prlr, Tgfbr2, Itgb6, Loxl4, Itga2, Cd74, Ddr1, Pmp22, Fgfr2, Traf3, Hfe"
"CC"	"Down"	"GO:0045178"	"basal part of cell"	12	"12/164"	"282/12950"	3.3601453035807	0.000248798567917975	0.00715295882764178	"Slc16a8, Ezr, Ace, Slc4a2, Slc22a8, Dsp, Slc4a5, Itga2, Folr1, Tgfa, Ddr1, Hfe"
"CC"	"Down"	"GO:0008305"	"integrin complex"	4	"4/164"	"27/12950"	11.6982836495032	0.000346667279070168	0.00885927490957095	"Itgal, Itgb6, Itga2, Pmp22"
